"Evansville, IN",21780,314049,37.97708000000006,-87.56404999999995
"Fairbanks, AK",21820,95655,64.84525000000008,-147.72209999999998
"Fargo, ND",22020,249843,46.87591000000003,-96.78175999999996
"Farmington, NM",22140,121661,36.72814000000005,-108.20568999999995
"Fayetteville, NC",22180,520378,35.05534000000006,-78.87726999999995
"Fayetteville, AR",22220,546725,36.06320000000005,-94.15790999999996
"Flagstaff, AZ",22380,145101,35.19820000000004,-111.65129999999999
"Flint, MI",22420,406211,43.01144000000005,-83.68678999999997
"Florence, SC",22500,199964,34.193670000000054,-79.76818999999995
"Florence, AL",22520,150791,34.80060000000003,-87.67488999999995
"Fond du Lac, WI",22540,104154,43.77302000000003,-88.44708999999995
"Fort Collins, CO",22660,359066,40.581470000000024,-105.07661999999999
"Fort Smith, AR",22900,244310,35.384700000000066,-94.42144999999994
"Fort Wayne, IN",23060,419601,41.08026000000007,-85.13830999999999
"Fresno, CA",23420,1008654,36.740950000000055,-119.78535999999997
"Gadsden, AL",23460,103436,34.014770000000055,-86.00716999999997
"Gainesville, FL",23540,339247,29.651950000000056,-82.32277999999997
"Gainesville, GA",23580,203136,34.29738000000003,-83.82530999999994
"Gettysburg, PA",23900,103852,39.83054000000004,-77.23112999999995
"Glens Falls, NY",24020,127039,43.31122000000005,-73.64375999999999
"Goldsboro, NC",24140,117333,35.38596000000007,-77.99684999999994
"Grand Forks, ND",24220,104362,47.924330000000054,-97.03172999999998
"Grand Island, NE",24260,77038,40.92474000000004,-98.33989999999994
"Grand Junction, CO",24300,155703,39.068790000000035,-108.56444999999997
"Grand Rapids, MI",24340,1087592,42.96642000000003,-85.67194999999998
"Grants Pass, OR",24420,88090,42.44345000000004,-123.32448999999997
"Great Falls, MT",24500,84414,47.50732000000005,-111.30606999999998
"Greeley, CO",24540,328981,40.42327000000006,-104.69445999999999
"Green Bay, WI",24580,328268,44.513000000000034,-88.01000999999997
"Greensboro, NC",24660,776566,36.06908000000004,-79.79502999999994
"Greenville, NC",24780,170243,35.61215000000004,-77.38075999999995
"Greenville, SC",24860,928195,34.84829000000008,-82.40009999999995
"Gulfport, MS",25060,416259,30.38032000000004,-89.09188999999998
"Hagerstown, MD",25180,293844,39.64250000000004,-77.71757999999994
"Hammond, LA",25220,133157,30.504170000000045,-90.45845999999995
"Hanford, CA",25260,152486,36.32743000000005,-119.64588999999995
"Harrisburg, PA",25420,591712,40.25986000000006,-76.88222999999994
"Harrisonburg, VA",25500,135571,38.45163000000008,-78.86969999999997
"Hartford, CT",25540,1213531,41.76375000000007,-72.67393999999996
"Hattiesburg, MS",25620,172231,31.327350000000024,-89.29070999999999
"Hickory, NC",25860,365276,35.73491000000007,-81.33559999999994
"Hilton Head Island, SC",25940,215908,32.15510000000006,-80.76252999999997
"Hinesville, GA",25980,81424,31.851140000000044,-81.58365999999995
"Homosassa Springs, FL",26140,153843,28.805630000000065,-82.57541999999995
"Hot Springs, AR",26300,100180,34.509600000000034,-93.05176999999998
"Houma, LA",26380,207137,29.597330000000056,-90.71912999999995
"Houston, TX",26420,7122240,29.760780000000068,-95.36951999999997
"Huntington, WV",26580,359862,38.42031000000003,-82.44550999999996
"Huntsville, AL",26620,491723,34.72929000000005,-86.58509999999995
"Idaho Falls, ID",26820,157429,43.492110000000025,-112.04226999999997
"Indianapolis, IN",26900,2111040,39.76691000000005,-86.15011999999996
"Iowa City, IA",26980,175419,41.65782000000007,-91.52652999999998
"Ithaca, NY",27060,105740,42.440510000000074,-76.49545999999998
"Jackson, MI",27100,160366,42.24555000000004,-84.40049999999997
"Jackson, MS",27140,591978,32.29887000000008,-90.18044999999995
"Jackson, TN",27180,180504,35.61390000000006,-88.81939999999997
"Jacksonville, FL",27260,1605848,30.331470000000024,-81.65621999999996
"Jacksonville, NC",27340,204576,34.74929000000003,-77.42104999999998
"Janesville, WI",27500,163687,42.68789000000004,-89.01820999999995
"Jefferson City, MO",27620,150309,38.577510000000075,-92.17783999999995
