"Shawnee, OK","Ada, OK",0.6095578176022564
"Ada, OK","Sherman, TX",1.1411402110608684
"Sherman, TX","Ada, OK",1.1411402110608684
"Adjuntas, PR","Aguadilla, PR",0.4613762888630588
"Aguadilla, PR","Adjuntas, PR",0.4613762888630588
"Adjuntas, PR","Arecibo, PR",0.29462702362016335
"Arecibo, PR","Adjuntas, PR",0.29462702362016335
"Adjuntas, PR","Coamo, PR",0.40235881571363014
"Coamo, PR","Adjuntas, PR",0.40235881571363014
"Adjuntas, PR","Coco, PR",0.5238859432932828
"Coco, PR","Adjuntas, PR",0.5238859432932828
"Adjuntas, PR","Florida, PR",0.27395861737927496
"Florida, PR","Adjuntas, PR",0.27395861737927496
"Adjuntas, PR","Guayama, PR",0.6697100152909918
"Guayama, PR","Adjuntas, PR",0.6697100152909918
"Adjuntas, PR","Jayuya, PR",0.1683506684910309
"Jayuya, PR","Adjuntas, PR",0.1683506684910309
"Adjuntas, PR","Juana Díaz, PR",0.2893725731316038
"Juana Díaz, PR","Adjuntas, PR",0.2893725731316038
"Adjuntas, PR","Mayagüez, PR",0.393659305273956
"Mayagüez, PR","Adjuntas, PR",0.393659305273956
"Adjuntas, PR","Ponce, PR",0.21850625936914897
"Ponce, PR","Adjuntas, PR",0.21850625936914897
"Adjuntas, PR","San Germán, PR",0.2926614186332889
"San Germán, PR","Adjuntas, PR",0.2926614186332889
"Adjuntas, PR","San Juan, PR",0.7096557928733974
"San Juan, PR","Adjuntas, PR",0.7096557928733974
"Adjuntas, PR","Santa Isabel, PR",0.4083482535069942
"Santa Isabel, PR","Adjuntas, PR",0.4083482535069942
"Adjuntas, PR","Yauco, PR",0.17422688683767734
"Yauco, PR","Adjuntas, PR",0.17422688683767734
"Adrian, MI","Ann Arbor, MI",0.48058430113772105
"Ann Arbor, MI","Adrian, MI",0.48058430113772105
"Adrian, MI","Bowling Green, OH",0.6488516971543342
"Bowling Green, OH","Adrian, MI",0.6488516971543342
"Adrian, MI","Defiance, OH",0.6923364772276326
"Defiance, OH","Adrian, MI",0.6923364772276326
"Adrian, MI","Hillsdale, MI",0.5960000524328547
"Hillsdale, MI","Adrian, MI",0.5960000524328547
"Adrian, MI","Jackson, MI",0.503832501631217
"Jackson, MI","Adrian, MI",0.503832501631217
"Adrian, MI","Monroe, MI",0.6387652484286074
"Monroe, MI","Adrian, MI",0.6387652484286074
"Adrian, MI","South Lyon, MI",0.6812657315614827
"South Lyon, MI","Adrian, MI",0.6812657315614827
"Adrian, MI","Toledo, OH",0.5562573746926908
"Toledo, OH","Adrian, MI",0.5562573746926908
"Agat, GU","Dededo, GU",0.2669812581436564
"Dededo, GU","Agat, GU",0.2669812581436564
"Aguadilla, PR","Arecibo, PR",0.40126513369367556
"Arecibo, PR","Aguadilla, PR",0.40126513369367556
"Aguadilla, PR","Coamo, PR",0.842540109140053
"Coamo, PR","Aguadilla, PR",0.842540109140053
"Aguadilla, PR","Florida, PR",0.56719363822228
"Florida, PR","Aguadilla, PR",0.56719363822228
"Aguadilla, PR","Jayuya, PR",0.5876589275754632
"Jayuya, PR","Aguadilla, PR",0.5876589275754632
"Aguadilla, PR","Juana Díaz, PR",0.7476975034227656
"Juana Díaz, PR","Aguadilla, PR",0.7476975034227656
"Aguadilla, PR","Mayagüez, PR",0.25731581871789255
"Mayagüez, PR","Aguadilla, PR",0.25731581871789255
"Aguadilla, PR","Ponce, PR",0.6760916410734971
"Ponce, PR","Aguadilla, PR",0.6760916410734971
"Aguadilla, PR","San Germán, PR",0.35815547649880614
