"Flint, MI",29872,356218,43.011440,-83.686790
"Florence, AL",29953,77074,34.800598,-87.674889
"Florence, AZ",29980,16586,33.045349,-111.386299
"Florence, OR",30034,10177,43.969131,-124.107208
"Florence, SC",30061,89557,34.193668,-79.768188
"Florida, PR",30115,71747,18.373425,-66.560165
"Foley, AL",30171,26469,30.406071,-87.683800
"Fond du Lac, WI",30223,54901,43.773022,-88.447090
"Forest City, NC",30331,26418,35.333809,-81.864883
"Forest Lake, MN",30358,21816,45.282299,-92.984093
"Forney, TX",30439,27051,32.749039,-96.470467
"Forrest City, AR",30466,13690,35.011421,-90.786201
"Fort Atkinson, WI",30547,21105,42.926369,-88.837013
"Fort Bragg, CA",30574,10348,39.446720,-123.805923
"Fort Collins, CO",30628,264465,40.581470,-105.076622
"Fort Dodge, IA",30682,25122,42.501549,-94.177643
"Fort Leonard Wood, MO",30748,29257,37.769711,-92.116699
"Fort Madison, IA",30763,10848,40.630211,-91.329277
"Fort Morgan, CO",30817,13178,40.254639,-103.801483
"Fort Polk, LA",30871,14300,31.053030,-93.220818
"Fort Smith, AR",30925,122947,35.384701,-94.421448
"Fortuna, CA",30979,13084,40.597771,-124.155540
"Fort Valley, GA",31033,10605,32.553902,-83.888641
"Fort Walton Beach, FL",31060,191917,30.404240,-86.615303
"Fort Wayne, IN",31087,313492,41.080261,-85.138313
"Fostoria, OH",31114,14694,41.155682,-83.412354
"Four Corners, FL",31150,35549,28.332870,-81.647377
"Frankfort, IN",31222,16684,40.282139,-86.510719
"Frankfort, KY",31249,35734,38.195068,-84.878693
"Franklin, LA",31303,14617,29.792250,-91.497650
"Franklin, NJ",31450,35436,41.116821,-74.591599
"Frederick, MD",31519,141576,39.415741,-77.412033
"Fredericksburg, TX",31573,11511,30.274990,-98.872108
"Fredericksburg, VA",31600,141238,38.301182,-77.459328
"Freeport, IL",31681,25980,42.297291,-89.621651
"Fremont, NE",31762,27471,41.434410,-96.498596
"Fremont, OH",31789,23332,41.347542,-83.114189
"Fresno, CA",31843,654628,36.740952,-119.785362
"Front Royal, VA",31924,18638,38.917980,-78.193550
"Fulton, MO",32086,12197,38.846970,-91.947060
"Gadsden, AL",32113,64172,34.014771,-86.007172
"Gaffney, SC",32140,20844,35.073620,-81.648659
"Gainesville, FL",32167,187781,29.651951,-82.322777
"Gainesville, GA",32194,130846,34.297379,-83.825310
"Gainesville, TX",32221,15746,33.624271,-97.143021
"Galesburg, IL",32329,36001,40.946911,-90.364662
"Galion, OH",32356,15966,40.733891,-82.789413
"Galliano, LA",32383,21437,29.435499,-90.298424
"Gallup, NM",32437,23114,35.527840,-108.743561
"Galt, CA",32451,24912,38.252991,-121.300812
"Galveston, TX",32491,44022,29.295321,-94.807907
"Garapan, MP",32506,46203,15.207546,145.719467
"Garden City, KS",32518,29942,37.969189,-100.873199
"Gardnerville Ranchos, NV",32572,20107,38.888771,-119.740334
"Gastonia, NC",32653,169495,35.262211,-81.187019
"Gatesville, TX",32707,15310,31.434900,-97.743530
"Geneva, NY",32842,29990,42.866421,-76.982178
"Georgetown, KY",32977,30764,38.227547,-84.623169
"Georgetown, SC",33031,12320,33.368301,-79.280746
"Gillette, WY",33247,32721,44.293179,-105.504761
